source,medium,campaign,stage,hit
direct,none,brand_awareness,cart,1
direct,none,brand_awareness,checkout,0
direct,none,brand_awareness,landing,30
direct,none,brand_awareness,product,30
direct,none,brand_awareness,purchase,0
direct,none,influencer,cart,2
direct,none,influencer,checkout,2
direct,none,influencer,landing,27
direct,none,influencer,product,27
direct,none,influencer,purchase,2
direct,none,newsletter,cart,1
direct,none,newsletter,checkout,1
direct,none,newsletter,landing,29
direct,none,newsletter,product,29
direct,none,newsletter,purchase,0
direct,none,none,cart,3
direct,none,none,checkout,1
direct,none,none,landing,34
direct,none,none,product,34
direct,none,none,purchase,0
direct,none,remarketing,cart,3
direct,none,remarketing,checkout,1
direct,none,remarketing,landing,39
direct,none,remarketing,product,39
direct,none,remarketing,purchase,1
direct,none,spring_sale,cart,0
direct,none,spring_sale,checkout,0
direct,none,spring_sale,landing,22
direct,none,spring_sale,product,22
direct,none,spring_sale,purchase,0
email,email,brand_awareness,cart,1
email,email,brand_awareness,checkout,1
email,email,brand_awareness,landing,12
email,email,brand_awareness,product,12
email,email,brand_awareness,purchase,1
email,email,influencer,cart,3
email,email,influencer,checkout,1
email,email,influencer,landing,18
email,email,influencer,product,18
email,email,influencer,purchase,0
email,email,newsletter,cart,0
email,email,newsletter,checkout,0
email,email,newsletter,landing,11
email,email,newsletter,product,11
email,email,newsletter,purchase,0
email,email,none,cart,1
email,email,none,checkout,0
email,email,none,landing,14
email,email,none,product,14
email,email,none,purchase,0
email,email,remarketing,cart,1
email,email,remarketing,checkout,0
email,email,remarketing,landing,11
email,email,remarketing,product,11
email,email,remarketing,purchase,0
email,email,spring_sale,cart,0
email,email,spring_sale,checkout,0
email,email,spring_sale,landing,19
email,email,spring_sale,product,19
email,email,spring_sale,purchase,0
facebook,organic,brand_awareness,cart,2
facebook,organic,brand_awareness,checkout,0
facebook,organic,brand_awareness,landing,12
facebook,organic,brand_awareness,product,12
facebook,organic,brand_awareness,purchase,0
facebook,organic,influencer,cart,3
facebook,organic,influencer,checkout,2
facebook,organic,influencer,landing,22
facebook,organic,influencer,product,22
facebook,organic,influencer,purchase,0
facebook,organic,newsletter,cart,0
facebook,organic,newsletter,checkout,0
facebook,organic,newsletter,landing,12
facebook,organic,newsletter,product,12
facebook,organic,newsletter,purchase,0
facebook,organic,none,cart,0
facebook,organic,none,checkout,0
facebook,organic,none,landing,13
facebook,organic,none,product,13
facebook,organic,none,purchase,0
facebook,organic,remarketing,cart,2
facebook,organic,remarketing,checkout,1
facebook,organic,remarketing,landing,19
facebook,organic,remarketing,product,19
facebook,organic,remarketing,purchase,0
facebook,organic,spring_sale,cart,1
facebook,organic,spring_sale,checkout,0
facebook,organic,spring_sale,landing,12
facebook,organic,spring_sale,product,12
facebook,organic,spring_sale,purchase,0
facebook,paid_social,brand_awareness,cart,4
facebook,paid_social,brand_awareness,checkout,3
facebook,paid_social,brand_awareness,landing,20
facebook,paid_social,brand_awareness,product,20
facebook,paid_social,brand_awareness,purchase,0
facebook,paid_social,influencer,cart,3
facebook,paid_social,influencer,checkout,0
facebook,paid_social,influencer,landing,30
facebook,paid_social,influencer,product,30
facebook,paid_social,influencer,purchase,0
facebook,paid_social,newsletter,cart,1
facebook,paid_social,newsletter,checkout,1
facebook,paid_social,newsletter,landing,24
facebook,paid_social,newsletter,product,24
facebook,paid_social,newsletter,purchase,1
facebook,paid_social,none,cart,1
facebook,paid_social,none,checkout,1
facebook,paid_social,none,landing,24
facebook,paid_social,none,product,24
facebook,paid_social,none,purchase,1
facebook,paid_social,remarketing,cart,2
facebook,paid_social,remarketing,checkout,0
facebook,paid_social,remarketing,landing,13
facebook,paid_social,remarketing,product,13
facebook,paid_social,remarketing,purchase,0
facebook,paid_social,spring_sale,cart,4
facebook,paid_social,spring_sale,checkout,3
facebook,paid_social,spring_sale,landing,21
facebook,paid_social,spring_sale,product,21
facebook,paid_social,spring_sale,purchase,1
google,brand_search,brand_awareness,cart,0
google,brand_search,brand_awareness,checkout,0
google,brand_search,brand_awareness,landing,16
google,brand_search,brand_awareness,product,16
google,brand_search,brand_awareness,purchase,0
google,brand_search,influencer,cart,2
google,brand_search,influencer,checkout,2
google,brand_search,influencer,landing,32
google,brand_search,influencer,product,32
google,brand_search,influencer,purchase,2
google,brand_search,newsletter,cart,0
google,brand_search,newsletter,checkout,0
google,brand_search,newsletter,landing,12
google,brand_search,newsletter,product,12
google,brand_search,newsletter,purchase,0
google,brand_search,none,cart,2
google,brand_search,none,checkout,2
google,brand_search,none,landing,26
google,brand_search,none,product,26
google,brand_search,none,purchase,2
google,brand_search,remarketing,cart,2
google,brand_search,remarketing,checkout,1
google,brand_search,remarketing,landing,26
google,brand_search,remarketing,product,26
google,brand_search,remarketing,purchase,1
google,brand_search,spring_sale,cart,3
google,brand_search,spring_sale,checkout,2
google,brand_search,spring_sale,landing,20
google,brand_search,spring_sale,product,20
google,brand_search,spring_sale,purchase,2
google,cpc,brand_awareness,cart,0
google,cpc,brand_awareness,checkout,0
google,cpc,brand_awareness,landing,17
google,cpc,brand_awareness,product,17
google,cpc,brand_awareness,purchase,0
google,cpc,influencer,cart,1
google,cpc,influencer,checkout,1
google,cpc,influencer,landing,17
google,cpc,influencer,product,17
google,cpc,influencer,purchase,1
google,cpc,newsletter,cart,4
google,cpc,newsletter,checkout,2
google,cpc,newsletter,landing,18
google,cpc,newsletter,product,18
google,cpc,newsletter,purchase,2
google,cpc,none,cart,3
google,cpc,none,checkout,1
google,cpc,none,landing,19
google,cpc,none,product,19
google,cpc,none,purchase,1
google,cpc,remarketing,cart,2
google,cpc,remarketing,checkout,1
google,cpc,remarketing,landing,23
google,cpc,remarketing,product,23
google,cpc,remarketing,purchase,1
google,cpc,spring_sale,cart,4
google,cpc,spring_sale,checkout,1
google,cpc,spring_sale,landing,25
google,cpc,spring_sale,product,25
google,cpc,spring_sale,purchase,1
google,organic,brand_awareness,cart,3
google,organic,brand_awareness,checkout,1
google,organic,brand_awareness,landing,22
google,organic,brand_awareness,product,22
google,organic,brand_awareness,purchase,0
google,organic,influencer,cart,5
google,organic,influencer,checkout,4
google,organic,influencer,landing,22
google,organic,influencer,product,22
google,organic,influencer,purchase,2
google,organic,newsletter,cart,3
google,organic,newsletter,checkout,3
google,organic,newsletter,landing,22
google,organic,newsletter,product,22
google,organic,newsletter,purchase,3
google,organic,none,cart,3
google,organic,none,checkout,2
google,organic,none,landing,27
google,organic,none,product,27
google,organic,none,purchase,2
google,organic,remarketing,cart,2
google,organic,remarketing,checkout,2
google,organic,remarketing,landing,23
google,organic,remarketing,product,23
google,organic,remarketing,purchase,1
google,organic,spring_sale,cart,3
google,organic,spring_sale,checkout,2
google,organic,spring_sale,landing,21
google,organic,spring_sale,product,21
google,organic,spring_sale,purchase,1
instagram,organic,brand_awareness,cart,0
instagram,organic,brand_awareness,checkout,0
instagram,organic,brand_awareness,landing,16
instagram,organic,brand_awareness,product,16
instagram,organic,brand_awareness,purchase,0
instagram,organic,influencer,cart,4
instagram,organic,influencer,checkout,2
instagram,organic,influencer,landing,14
instagram,organic,influencer,product,14
instagram,organic,influencer,purchase,0
instagram,organic,newsletter,cart,0
instagram,organic,newsletter,checkout,0
instagram,organic,newsletter,landing,12
instagram,organic,newsletter,product,12
instagram,organic,newsletter,purchase,0
instagram,organic,none,cart,1
instagram,organic,none,checkout,1
instagram,organic,none,landing,11
instagram,organic,none,product,11
instagram,organic,none,purchase,0
instagram,organic,remarketing,cart,1
instagram,organic,remarketing,checkout,1
